3.120284623367505,-1.7252199832605628,-1.9925985172329341,-0.7351833508602847,-0.7563199277371113,1.2265735210542192,-0.0,-0.04
2.94813854399163,-2.130612237970019,-1.6191793920148008,0.233084901390928,-2.2891962945963202,1.21193556239032,0.04,-0.04
3.0971862255923313,-2.075885074371319,-1.543801223494689,0.21229453880499094,-2.2723647941722978,1.084634802260053,-0.0,-0.04
3.14159265359,-2.1518884720449774,-1.3637613133785549,0.6889216397253487,-2.37880456664843,0.6696374987431465,-0.0,0.0
3.14159265359,-2.1021587117577516,-1.4005899632013454,0.8338919054520144,-3.14159265359,0.9942799409059395,-0.0,-0.03684223559812958
3.14159265359,-2.0049934097066053,-1.5668552518969907,0.7874505724472937,-3.046920384857417,0.6349561197892164,0.04,0.0
3.14159265359,-2.0764492434729114,-1.4467634948955477,1.0688748400647765,-3.031751972950245,0.41676665928102097,-0.0,0.0
3.14159265359,-2.07800239956262,-1.4312172843638058,1.1023964233420231,-2.970339754567342,0.2893187349908549,0.04,-0.04
3.14159265359,-2.023680968125983,-1.3571290445446653,1.584273356235963,-3.14159265359,0.5445597460077438,-0.0,0.0
3.14159265359,-1.974924114080103,-1.3101167380749754,2.24464675181392,-3.14159265359,1.6383014536301235,-0.0,0.0
3.14159265359,-1.9267063150789885,-1.59734462372931,1.561241106128587,-3.14159265359,0.9890085167203768,-0.0,-0.04
3.14159265359,-1.8086053829859936,-1.7816516441032488,1.540559725659957,-3.103284766466418,0.16913565773680656,0.04,0.0
3.14159265359,-1.770622475983191,-1.6887186368179725,1.6416148672816167,-3.14159265359,0.1734740184682108,0.04,-0.02989790619535019
3.14159265359,-1.6945207310151105,-1.8881058691041017,1.6680589300490434,-3.14159265359,0.28408951250367304,0.04,-0.04
3.14159265359,-1.5535348404813114,-1.8782656649432674,1.8745750334223377,-3.14159265359,-0.13278222221618738,0.04,-0.04
3.14159265359,-1.4451605512408403,-2.2076576156548526,1.2911362288403332,-3.14159265359,0.2057974287924621,0.04,-0.04
3.14159265359,-1.364290212521304,-2.1792992082731955,1.3133093584097917,-3.14159265359,0.10225470756592767,0.04,-0.04
3.14159265359,-1.2183386222330923,-2.1649045098929367,1.7463229372104214,-3.14159265359,-0.2857768406815875,0.04,-0.04
3.14159265359,-1.0584099078518852,-2.2037591253247966,1.8636205151374101,-3.14159265359,-1.3153515862358889,-0.0,0.0
3.14159265359,-0.8788877919963738,-2.30058195622532,1.5691203420226965,-3.14159265359,-1.1651625509462264,0.04,0.0
2.5704246090132776,-0.45996356177579734,-2.41174043643868,1.78539080947368,-3.14159265359,-1.1670836409239904,-0.0,-0.04
1.7367456330634,-0.09349006044511554,-1.8389810988684614,1.6061583874512166,-3.003227603025356,-1.8640037661397608,-0.0,0.0
1.4423080503954533,0.6854376055787166,-0.8425278068366064,1.9465165681341028,-2.5988686354242216,-1.7197724067193598,-0.0,0.0
1.8214216137154609,0.7526305237776102,-1.1028107654243897,2.1458671472223805,-2.181980944665158,-1.4265780692096695,0.04,0.0
1.9118200083179384,0.8810532292167261,-1.143214277644467,2.039688852798325,-2.2593150412302156,-0.75281314285511,0.04,0.0
2.0798497015898088,1.543942363314549,-1.194698795552787,2.152236289373452,-2.681062531302653,-0.6902211321766543,-0.0,-0.04
2.188120688007785,1.6624612302841548,-1.2110067102222337,2.5297071765522783,-3.14159265359,-0.6655022113389324,-0.0,-0.04
2.2742308089043877,1.820875088252087,-1.1931092382022643,2.2168851532219964,-2.7252023852451446,-0.3343517732353519,0.04,-0.04
2.347334946717723,1.5156253747975583,-1.205148169460338,2.0648669958207027,-2.575511492625589,-0.5809383526646453,-0.0,0.0
2.443153147296686,1.536132011578591,-1.1805726356397974,2.180474735307272,-2.4696018246906144,-1.122275385429482,-0.0,-0.04
2.5115381048621668,1.5186226047653073,-1.212358334409748,2.053746912874753,-2.3263490642921645,-0.6966413018990352,-0.0,-0.04
2.5604179717820217,1.8547660074235992,-1.174521395159552,2.0030951242516495,-2.1095308101995567,-1.1680375044265046,-0.0,0.0
2.6299312605538874,1.466407225604554,-1.2088284143980004,1.9442665894450415,-1.574633473803114,0.08636755691748776,0.01507239108882718,-0.04
2.6210647659770903,1.7324867004439741,-1.28606842865264,1.895436451607471,-0.8969585759239043,-0.6048439081405306,-0.0,-0.00010527472537389879
